"0","  x  <- NEI %>% filter(fips == ""24510"")  %>%   group_by(year)  %>% summarise(sum(Emissions))"
"0","  colnames(x) <- c(""year"", ""total_PM2.5"" )"
"0","  "
"0","  par (mfcol = c(1,2), mar=c(1,1,1,1), oma = c(0,0,2,0))"
"0","  with(x ,{"
"0","            barplot(x$total_PM2.5, ylab = ""Total PM2.5"",xlab = ""years"", ylim = c(0, 5000), names.arg = x$year, col=""steelblue"")"
"0","            text(year, total_PM2.5 + 100, labels = as.character(round(x$total_PM2.5)))"
"0","            lines( total_PM2.5, lwd = 2,col=""red"",lty=1)"
"0","            mtext(2,text=""Total"",line=2, outer= TRUE)"
"0","            "
"0","            }"
"0","        )"
